"Nazwa";"Zadruk";"Laminowanie";"Mechanizm";"Wielobig";"Kółko grzbietowe";"Kieszonki (wklejane)";"Nakład";"Product quantity limit";"Koszt";"Dodatkowe dni"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"20";"49";"65.65";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"50";"74";"44.20";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"75";"99";"37.76";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"100";"149";"33.47";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"150";"199";"31.32";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"200";"249";"30.25";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"250";"299";"29.18";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"300";"399";"27.03";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"400";"499";"23.81";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"500";"599";"21.67";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"600";"699";"20.17";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"700";"799";"19.74";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"800";"899";"19.31";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"900";"999";"18.88";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Ryggficka";"1000";"9999";"18.45";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"1";"9";"428.44";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"10";"19";"106.63";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"20";"49";"65.86";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"50";"74";"44.41";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"75";"99";"37.97";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"100";"149";"33.68";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"150";"199";"31.54";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"200";"249";"30.47";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"250";"299";"29.39";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"300";"399";"27.25";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"400";"499";"24.03";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"500";"599";"21.88";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"600";"699";"20.38";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"700";"799";"19.95";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"800";"899";"19.52";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"900";"999";"19.09";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR30/04/152";"Nej";"Nej";"Trekantig ficka";"1000";"9999";"18.67";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"1";"9";"429.41";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"10";"19";"107.59";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"20";"49";"66.83";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"50";"74";"45.38";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"75";"99";"38.94";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"100";"149";"34.65";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"150";"199";"32.50";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"200";"249";"31.43";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"250";"299";"30.36";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"300";"399";"28.21";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"400";"499";"24.99";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"500";"599";"22.85";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"600";"699";"21.35";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"700";"799";"20.92";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"800";"899";"20.49";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"900";"999";"20.06";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ficka för visitkort";"1000";"9999";"19.63";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"1";"9";"428.55";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"10";"19";"106.74";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"20";"49";"65.97";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"50";"74";"44.52";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"75";"99";"38.08";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"100";"149";"33.79";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"150";"199";"31.65";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"200";"249";"30.57";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"250";"299";"29.50";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"300";"399";"27.35";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"400";"499";"24.14";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"500";"599";"21.99";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"600";"699";"20.49";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"700";"799";"20.06";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"800";"899";"19.63";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"900";"999";"19.20";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Icke";"1000";"9999";"18.77";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"1";"9";"429.41";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"10";"19";"107.59";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"20";"49";"66.83";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"50";"74";"45.38";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"75";"99";"38.94";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"100";"149";"34.65";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"150";"199";"32.50";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"200";"249";"31.43";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"250";"299";"30.36";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"300";"399";"28.21";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"400";"499";"24.99";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"500";"599";"22.85";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"600";"699";"21.35";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"700";"799";"20.92";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"800";"899";"20.49";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"900";"999";"20.06";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Ryggficka";"1000";"9999";"19.63";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"1";"9";"429.62";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"10";"19";"107.81";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"20";"49";"67.04";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"50";"74";"45.59";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"75";"99";"39.15";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"100";"149";"34.86";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"150";"199";"32.72";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"200";"249";"31.65";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"250";"299";"30.57";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"300";"399";"28.43";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"400";"499";"25.21";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"500";"599";"23.06";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"600";"699";"21.56";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"700";"799";"21.13";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"800";"899";"20.70";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"900";"999";"20.27";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Ja";"Nej";"Trekantig ficka";"1000";"9999";"19.85";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"1";"9";"429.73";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"10";"19";"107.92";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"20";"49";"67.15";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"50";"74";"45.70";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"75";"99";"39.26";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"100";"149";"34.97";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"150";"199";"32.83";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"200";"249";"31.75";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"250";"299";"30.68";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"300";"399";"28.53";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"400";"499";"25.32";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"500";"599";"23.17";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"600";"699";"21.67";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"700";"799";"21.24";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"800";"899";"20.81";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"900";"999";"20.38";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ficka för visitkort";"1000";"9999";"19.95";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"1";"9";"428.87";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"10";"19";"107.06";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"20";"49";"66.29";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"50";"74";"44.84";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"75";"99";"38.40";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"100";"149";"34.11";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"150";"199";"31.97";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"200";"249";"30.89";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"250";"299";"29.82";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"300";"399";"27.68";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"400";"499";"24.46";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"500";"599";"22.31";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"600";"699";"20.81";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"700";"799";"20.38";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"800";"899";"19.95";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"900";"999";"19.52";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Icke";"1000";"9999";"19.09";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"1";"9";"429.73";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"10";"19";"107.92";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"20";"49";"67.15";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"50";"74";"45.70";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"75";"99";"39.26";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"100";"149";"34.97";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"150";"199";"32.83";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"200";"249";"31.75";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"250";"299";"30.68";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"300";"399";"28.53";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"400";"499";"25.32";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"500";"599";"23.17";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"600";"699";"21.67";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"700";"799";"21.24";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"800";"899";"20.81";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"900";"999";"20.38";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Ryggficka";"1000";"9999";"19.95";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"1";"9";"429.95";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"10";"19";"108.13";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"20";"49";"67.37";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"50";"74";"45.91";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"75";"99";"39.48";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"100";"149";"35.19";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"150";"199";"33.04";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"200";"249";"31.97";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"250";"299";"30.89";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"300";"399";"28.75";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"400";"499";"25.53";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"500";"599";"23.39";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"600";"699";"21.88";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"700";"799";"21.45";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"800";"899";"21.03";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"900";"999";"20.60";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Ja";"Trekantig ficka";"1000";"9999";"20.17";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"1";"9";"428.98";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"10";"19";"107.16";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"20";"49";"66.40";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"50";"74";"44.95";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"75";"99";"38.51";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"100";"149";"34.22";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"150";"199";"32.07";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"200";"249";"31.00";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"250";"299";"29.93";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"300";"399";"27.78";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"400";"499";"24.57";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"500";"599";"22.42";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"600";"699";"20.92";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"700";"799";"20.49";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"800";"899";"20.06";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"900";"999";"19.63";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Ficka för visitkort";"1000";"9999";"19.20";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"1";"9";"428.12";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"10";"19";"106.31";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"20";"49";"65.54";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"50";"74";"44.09";"0"
"Reklampärmar";"CMYK-tryck 4/0";"Matt folie";"STR38/04/152";"Nej";"Nej";"Icke";"75";"99";"37.65";"0"
